WASP-88 System,http://bit.ly/2Iz4jPB,WASP-88,1.8695847999999998E30,1252260.0,6430.0,http://bit.ly/336nzNZ,WASP-88 b,7.971599999999999E26,104378.31999999999,0.0,0.0,4.954,http://bit.ly/2Q2PngD
Kepler-1036 System,http://bit.ly/2Iz4jPB,Kepler-1036,1.8894739999999998E30,619173.0,5533.0,http://bit.ly/336nzNZ,Kepler-1036 b,0.0,19231.348,0.0,0.0,122.8808058,http://bit.ly/2Q2PngD
Kepler-67 System,http://bit.ly/2Iz4jPB,Kepler-67,1.7104712E30,542646.0,5331.0,http://bit.ly/336nzNZ,Kepler-67 b,0.0,18730.904000000002,1.75179106941E7,0.0,15.7259,http://bit.ly/2Q2PngD
HD 40956 System,http://bit.ly/2Iz4jPB,HD 40956,3.97784E30,5955192.0,4869.0,http://bit.ly/336nzNZ,HD 40956 b,5.1246E27,0.0,2.0943701939999998E8,0.24,578.6,http://bit.ly/2Q2PngD
Kepler-966 System,http://bit.ly/2Iz4jPB,Kepler-966,2.0286984E30,709614.0,5840.0,http://bit.ly/336nzNZ,Kepler-966 b,0.0,26309.056,0.0,0.0,99.747622,http://bit.ly/2Q2PngD
Kepler-541 System,http://bit.ly/2Iz4jPB,Kepler-541,2.8043772E30,1433142.0,6166.0,http://bit.ly/336nzNZ,Kepler-541 b,0.0,21447.6,0.0,0.0,5.08005848,http://bit.ly/2Q2PngD
HD 24040 System,http://bit.ly/2Iz4jPB,HD 24040,2.2077012000000002E30,904410.0,5802.0,http://bit.ly/336nzNZ,HD 24040 b,7.326279999999999E27,0.0,7.360215253199999E8,0.04,3668.0,http://bit.ly/2Q2PngD
Kepler-1058 System,http://bit.ly/2Iz4jPB,Kepler-1058,1.4519116E30,480032.99999999994,4644.0,http://bit.ly/336nzNZ,Kepler-1058 b,0.0,17372.556,0.0,0.0,110.96546,http://bit.ly/2Q2PngD
Kepler-988 System,http://bit.ly/2Iz4jPB,Kepler-988,1.093906E30,368721.0,4005.0,http://bit.ly/336nzNZ,Kepler-988 b,0.0,13226.02,0.0,0.0,17.76080053,http://bit.ly/2Q2PngD
Kepler-239 System,http://bit.ly/2Iz4jPB,Kepler-239,0.0,528732.0,4914.0,http://bit.ly/336nzNZ,Kepler-239 b,0.0,14870.336,1.4211797745000001E7,0.0,11.763051,http://bit.ly/2Q2PngD
Kepler-239 System,http://bit.ly/2Iz4jPB,Kepler-239,0.0,528732.0,4914.0,http://bit.ly/336nzNZ,Kepler-239 c,0.0,16014.208,4.0092229428E7,0.0,56.228098,http://bit.ly/2Q2PngD
HD 233604 System,http://bit.ly/2Iz4jPB,HD 233604,2.98338E30,7583130.0,4791.0,http://bit.ly/336nzNZ,HD 233604 b,1.247935E28,0.0,1.11749609637E8,0.05,192.0,http://bit.ly/2Q2PngD
Kepler-551 System,http://bit.ly/2Iz4jPB,Kepler-551,1.292798E30,438291.0,4286.0,http://bit.ly/336nzNZ,Kepler-551 b,0.0,17444.048,0.0,0.0,12.3764661,http://bit.ly/2Q2PngD
HAT-P-1 System,http://bit.ly/2Iz4jPB,HAT-P-1,2.2872579999999997E30,813969.0,5980.0,http://bit.ly/336nzNZ,HAT-P-1 b,9.9645E26,94297.94799999999,8319137.60631,0.0,4.46529976,http://bit.ly/2Q2PngD
K2-99 System,http://bit.ly/2Iz4jPB,K2-99,3.2419396E30,1829691.0,6217.0,http://bit.ly/336nzNZ,K2-99 b,0.0,74780.632,2.38907799987E7,0.0,18.251985,http://bit.ly/2Q2PngD
Kepler-23 System,http://bit.ly/2Iz4jPB,Kepler-23,0.0,1078335.0,5828.0,http://bit.ly/336nzNZ,Kepler-23 b,1.5184E27,12153.640000000001,1.1219840325E7,0.0,7.1073,http://bit.ly/2Q2PngD
Kepler-23 System,http://bit.ly/2Iz4jPB,Kepler-23,0.0,1078335.0,5828.0,http://bit.ly/336nzNZ,Kepler-23 c,5.1246E27,20375.219999999998,1.4810189229E7,0.0,10.7421,http://bit.ly/2Q2PngD
Kepler-23 System,http://bit.ly/2Iz4jPB,Kepler-23,0.0,1078335.0,5828.0,http://bit.ly/336nzNZ,Kepler-23 d,0.0,14012.432,1.8550136004E7,0.0,15.274299,http://bit.ly/2Q2PngD
HATS-70 System,http://bit.ly/2Iz4jPB,HATS-70,3.5402776E30,1307916.0,7930.0,http://bit.ly/336nzNZ,HATS-70 b,2.44842E28,98944.928,5433394.67472,0.18,1.8882378,http://bit.ly/2Q2PngD
Kepler-143 System,http://bit.ly/2Iz4jPB,Kepler-143,0.0,946152.0000000001,5848.0,http://bit.ly/336nzNZ,Kepler-143 b,0.0,15370.78,1.8998929617E7,0.0,16.007583,http://bit.ly/2Q2PngD
Kepler-143 System,http://bit.ly/2Iz4jPB,Kepler-143,0.0,946152.0000000001,5848.0,http://bit.ly/336nzNZ,Kepler-143 c,0.0,21519.092,2.7077214651E7,0.0,27.082511,http://bit.ly/2Q2PngD
HD 80606 System,http://bit.ly/2Iz4jPB,HD 80606,2.2872579999999997E30,723528.0,5561.0,http://bit.ly/336nzNZ,HD 80606 b,8.31324E27,76496.44,0.0,0.93,111.4367,http://bit.ly/2Q2PngD
HD 88133 System,http://bit.ly/2Iz4jPB,HD 88133,2.5060392E30,1530540.0000000002,5392.0,http://bit.ly/336nzNZ,HD 88133 b,5.399809999999999E26,0.0,7165738.0209,0.031,3.414884,http://bit.ly/2Q2PngD
EPIC 206215704 System,http://bit.ly/2Iz4jPB,EPIC 206215704,8.154571999999999E29,0.0,0.0,http://bit.ly/336nzNZ,EPIC 206215704 b,0.0,5719.36,0.0,0.0,2.25372,http://bit.ly/2Q2PngD
Kepler-177 System,http://bit.ly/2Iz4jPB,Kepler-177,0.0,730485.0,5942.0,http://bit.ly/336nzNZ,Kepler-177 b,1.1388E25,18516.428,0.0,0.0,36.855,http://bit.ly/2Q2PngD
Kepler-177 System,http://bit.ly/2Iz4jPB,Kepler-177,0.0,730485.0,5942.0,http://bit.ly/336nzNZ,Kepler-177 c,4.5552E25,45254.436,0.0,0.0,49.412,http://bit.ly/2Q2PngD
Kepler-1476 System,http://bit.ly/2Iz4jPB,Kepler-1476,1.9491416E30,667872.0,5663.0,http://bit.ly/336nzNZ,Kepler-1476 b,0.0,10652.307999999999,0.0,0.0,10.35863224,http://bit.ly/2Q2PngD
Kepler-60 System,http://bit.ly/2Iz4jPB,Kepler-60,2.0684768E30,876582.0,5905.0,http://bit.ly/336nzNZ,Kepler-60 b,2.501564E25,10938.276,0.0,0.0,7.1334,http://bit.ly/2Q2PngD
Kepler-60 System,http://bit.ly/2Iz4jPB,Kepler-60,2.0684768E30,876582.0,5905.0,http://bit.ly/336nzNZ,Kepler-60 c,2.2984779999999998E25,12153.640000000001,0.0,0.0,8.9187,http://bit.ly/2Q2PngD
Kepler-60 System,http://bit.ly/2Iz4jPB,Kepler-60,2.0684768E30,876582.0,5905.0,http://bit.ly/336nzNZ,Kepler-60 d,2.484482E25,12725.576,0.0,0.0,11.8981,http://bit.ly/2Q2PngD
Kepler-1336 System,http://bit.ly/2Iz4jPB,Kepler-1336,1.8695847999999998E30,904410.0,5512.0,http://bit.ly/336nzNZ,Kepler-1336 b,0.0,12654.083999999999,0.0,0.0,23.198681,http://bit.ly/2Q2PngD
Kepler-1336 System,http://bit.ly/2Iz4jPB,Kepler-1336,1.8695847999999998E30,904410.0,5512.0,http://bit.ly/336nzNZ,Kepler-1336 c,0.0,10938.276,0.0,0.0,5.77721211,http://bit.ly/2Q2PngD
Kepler-1439 System,http://bit.ly/2Iz4jPB,Kepler-1439,9.149032E29,299151.0,3578.0,http://bit.ly/336nzNZ,Kepler-1439 b,0.0,9293.960000000001,0.0,0.0,8.07392849,http://bit.ly/2Q2PngD
HD 95086 System,http://bit.ly/2Iz4jPB,HD 95086,3.182272E30,0.0,0.0,http://bit.ly/336nzNZ,HD 95086 b,9.49E27,0.0,8.332601414700001E9,0.0,0.0,http://bit.ly/2Q2PngD
Kepler-1203 System,http://bit.ly/2Iz4jPB,Kepler-1203,1.2729088E30,424377.0,4105.0,http://bit.ly/336nzNZ,Kepler-1203 b,0.0,6791.74,0.0,0.0,0.58800076,http://bit.ly/2Q2PngD
Kepler-334 System,http://bit.ly/2Iz4jPB,Kepler-334,0.0,744399.0,5828.0,http://bit.ly/336nzNZ,Kepler-334 b,0.0,7149.200000000001,9125470.131,0.0,5.470319,http://bit.ly/2Q2PngD
Kepler-334 System,http://bit.ly/2Iz4jPB,Kepler-334,0.0,744399.0,5828.0,http://bit.ly/336nzNZ,Kepler-334 c,0.0,9150.976,1.6006972196999999E7,0.0,12.758005,http://bit.ly/2Q2PngD
Kepler-334 System,http://bit.ly/2Iz4jPB,Kepler-334,0.0,744399.0,5828.0,http://bit.ly/336nzNZ,Kepler-334 d,0.0,9007.992,2.5132442328E7,0.0,25.09849,http://bit.ly/2Q2PngD
K2-288 B System,http://bit.ly/2Iz4jPB,K2-288 B,6.563436E29,222624.0,3341.0,http://bit.ly/336nzNZ,K2-288 B b,0.0,12153.640000000001,2.4534050844E7,0.0,31.393463,http://bit.ly/2Q2PngD
Kepler-709 System,http://bit.ly/2Iz4jPB,Kepler-709,1.591136E30,535689.0,5071.0,http://bit.ly/336nzNZ,Kepler-709 b,0.0,18659.412,0.0,0.0,16.08524954,http://bit.ly/2Q2PngD
TYC 3318-01333-1 System,http://bit.ly/2Iz4jPB,TYC 3318-01333-1,2.3668147999999998E30,4104630.0000000005,4776.0,http://bit.ly/336nzNZ,TYC 3318-01333-1 b,6.49116E27,0.0,2.1153138959399998E8,0.098,562.0,http://bit.ly/2Q2PngD
K2-239 System,http://bit.ly/2Iz4jPB,K2-239,7.95568E29,250452.0,3420.0,http://bit.ly/336nzNZ,K2-239 b,0.0,7006.216,6597266.1111,0.0,5.24,http://bit.ly/2Q2PngD
K2-239 System,http://bit.ly/2Iz4jPB,K2-239,7.95568E29,250452.0,3420.0,http://bit.ly/336nzNZ,K2-239 c,0.0,6362.788,8616837.3696,0.0,7.775,http://bit.ly/2Q2PngD
K2-239 System,http://bit.ly/2Iz4jPB,K2-239,7.95568E29,250452.0,3420.0,http://bit.ly/336nzNZ,K2-239 d,0.0,7006.216,1.0247454163500002E7,0.0,10.115,http://bit.ly/2Q2PngD
Kepler-201 System,http://bit.ly/2Iz4jPB,Kepler-201,0.0,855711.0,6065.0,http://bit.ly/336nzNZ,Kepler-201 b,0.0,15656.748,2.6179627424999997E7,0.0,25.672083,http://bit.ly/2Q2PngD
Kepler-201 System,http://bit.ly/2Iz4jPB,Kepler-201,0.0,855711.0,6065.0,http://bit.ly/336nzNZ,Kepler-201 c,0.0,18158.968,8.571958008299999E7,0.0,151.884058,http://bit.ly/2Q2PngD
Kepler-1068 System,http://bit.ly/2Iz4jPB,Kepler-1068,2.0088092E30,702657.0,5806.0,http://bit.ly/336nzNZ,Kepler-1068 b,0.0,23163.408,0.0,0.0,16.92344113,http://bit.ly/2Q2PngD
Kepler-684 System,http://bit.ly/2Iz4jPB,Kepler-684,1.7701388E30,598302.0,5493.0,http://bit.ly/336nzNZ,Kepler-684 b,0.0,21447.6,0.0,0.0,6.77030201,http://bit.ly/2Q2PngD
WASP-94 B System,http://bit.ly/2Iz4jPB,WASP-94 B,2.4662608E30,939195.0000000001,6040.0,http://bit.ly/336nzNZ,WASP-94 B b,1.172964E27,0.0,5011528.6785,0.0,2.00839,http://bit.ly/2Q2PngD
Kepler-705 System,http://bit.ly/2Iz4jPB,Kepler-705,1.0541276E30,354807.0,3722.0,http://bit.ly/336nzNZ,Kepler-705 b,0.0,13440.496,0.0,0.0,56.0560538,http://bit.ly/2Q2PngD
Kepler-841 System,http://bit.ly/2Iz4jPB,Kepler-841,1.690582E30,563517.0,5324.0,http://bit.ly/336nzNZ,Kepler-841 b,0.0,33386.764,0.0,0.0,124.4198398,http://bit.ly/2Q2PngD
K2-61 System,http://bit.ly/2Iz4jPB,K2-61,2.4065931999999998E30,946152.0000000001,6293.0,http://bit.ly/336nzNZ,K2-61 b,0.0,15799.732,5864236.5432,0.0,2.57302,http://bit.ly/2Q2PngD
K2-65 System,http://bit.ly/2Iz4jPB,K2-65,1.7303604E30,584388.0,5213.0,http://bit.ly/336nzNZ,K2-65 b,0.0,10080.372,1.51692241194E7,0.0,12.6475,http://bit.ly/2Q2PngD
GJ 433 System,http://bit.ly/2Iz4jPB,GJ 433,9.546815999999999E29,0.0,0.0,http://bit.ly/336nzNZ,GJ 433 b,3.6080979999999996E25,0.0,9275068.002,0.04,7.3705,http://bit.ly/2Q2PngD
GJ 433 System,http://bit.ly/2Iz4jPB,GJ 433,9.546815999999999E29,0.0,0.0,http://bit.ly/336nzNZ,GJ 433 c,1.9361498E26,0.0,7.20912140349E8,0.12,5094.105,http://bit.ly/2Q2PngD
GJ 433 System,http://bit.ly/2Iz4jPB,GJ 433,9.546815999999999E29,0.0,0.0,http://bit.ly/336nzNZ,GJ 433 d,3.118414E25,0.0,2.6628421038E7,0.07,36.059,http://bit.ly/2Q2PngD
WASP-105 System,http://bit.ly/2Iz4jPB,WASP-105,1.7701388E30,626130.0,5070.0,http://bit.ly/336nzNZ,WASP-105 b,3.4164E27,68632.31999999999,1.1219840325E7,0.0,7.87288,http://bit.ly/2Q2PngD
Kepler-1553 System,http://bit.ly/2Iz4jPB,Kepler-1553,1.690582E30,563517.0,5288.0,http://bit.ly/336nzNZ,Kepler-1553 b,0.0,7363.6759999999995,0.0,0.0,4.24261881,http://bit.ly/2Q2PngD
Kepler-997 System,http://bit.ly/2Iz4jPB,Kepler-997,2.4264823999999998E30,1085292.0,6150.0,http://bit.ly/336nzNZ,Kepler-997 b,0.0,8650.532,0.0,0.0,2.70730672,http://bit.ly/2Q2PngD
Kepler-548 System,http://bit.ly/2Iz4jPB,Kepler-548,1.8496956E30,626130.0,5535.0,http://bit.ly/336nzNZ,Kepler-548 b,0.0,76496.44,0.0,0.0,4.45419434,http://bit.ly/2Q2PngD
WASP-120 System,http://bit.ly/2Iz4jPB,WASP-120,2.7645988E30,1300959.0,6450.0,http://bit.ly/336nzNZ,WASP-120 b,9.205299999999999E27,105307.716,7689330.5694,0.057,3.6112706,http://bit.ly/2Q2PngD
WASP-142 System,http://bit.ly/2Iz4jPB,WASP-142,2.6452636E30,1140948.0,6010.0,http://bit.ly/336nzNZ,WASP-142 b,1.5943199999999998E27,109382.76,5191046.1237,0.0,2.052868,http://bit.ly/2Q2PngD
Kepler-1571 System,http://bit.ly/2Iz4jPB,Kepler-1571,2.4463715999999998E30,967022.9999999999,6297.0,http://bit.ly/336nzNZ,Kepler-1571 b,0.0,9722.912,0.0,0.0,3.38555488,http://bit.ly/2Q2PngD
Kepler-1575 System,http://bit.ly/2Iz4jPB,Kepler-1575,1.8894739999999998E30,640044.0,5667.0,http://bit.ly/336nzNZ,Kepler-1575 b,0.0,8364.564,0.0,0.0,2.55314213,http://bit.ly/2Q2PngD
BD-10 3166 System,http://bit.ly/2Iz4jPB,BD-10 3166,2.9237124E30,633087.0,5393.0,http://bit.ly/336nzNZ,BD-10 3166 b,1.1198199999999999E27,0.0,5983914.84,0.02,3.48777,http://bit.ly/2Q2PngD
Kepler-804 System,http://bit.ly/2Iz4jPB,Kepler-804,2.0088092E30,730485.0,5817.0,http://bit.ly/336nzNZ,Kepler-804 b,0.0,12368.116,0.0,0.0,14.37457351,http://bit.ly/2Q2PngD
Kepler-804 System,http://bit.ly/2Iz4jPB,Kepler-804,2.0088092E30,730485.0,5817.0,http://bit.ly/336nzNZ,Kepler-804 c,0.0,7292.183999999999,0.0,0.0,9.65185017,http://bit.ly/2Q2PngD
Kepler-452 System,http://bit.ly/2Iz4jPB,Kepler-452,2.0684768E30,772227.0000000001,5757.0,http://bit.ly/336nzNZ,Kepler-452 b,0.0,10366.34,1.56479373066E8,0.0,384.843,http://bit.ly/2Q2PngD
HAT-P-45 System,http://bit.ly/2Iz4jPB,HAT-P-45,2.5060392E30,918324.0,6330.0,http://bit.ly/336nzNZ,HAT-P-45 b,1.693016E27,101947.59199999999,6761823.7692,0.049,3.128992,http://bit.ly/2Q2PngD
GJ 411 System,http://bit.ly/2Iz4jPB,GJ 411,7.756788E29,271323.0,3563.0,http://bit.ly/336nzNZ,GJ 411 b,1.7860179999999999E25,0.0,1.17434328735E7,0.22,12.9532,http://bit.ly/2Q2PngD
HD 89345 System,http://bit.ly/2Iz4jPB,HD 89345,2.3071471999999997E30,1217475.0,5576.0,http://bit.ly/336nzNZ,HD 89345 b,2.0878E26,47184.72,1.59471330486E7,0.22,11.8143,http://bit.ly/2Q2PngD
HAT-P-23 System,http://bit.ly/2Iz4jPB,HAT-P-23,1.1535735999999998E30,667872.0,5905.0,http://bit.ly/336nzNZ,HAT-P-23 b,2.54332E27,77926.28,0.0,0.11,1.21288,http://bit.ly/2Q2PngD
Kepler-300 System,http://bit.ly/2Iz4jPB,Kepler-300,0.0,626130.0,5986.0,http://bit.ly/336nzNZ,Kepler-300 b,0.0,10652.307999999999,1.4062199874E7,0.0,10.446347,http://bit.ly/2Q2PngD
Kepler-300 System,http://bit.ly/2Iz4jPB,Kepler-300,0.0,626130.0,5986.0,http://bit.ly/336nzNZ,Kepler-300 c,0.0,14369.892000000002,3.4706706072000004E7,0.0,40.714955,http://bit.ly/2Q2PngD
Qatar-1 System,http://bit.ly/2Iz4jPB,Qatar-1,1.6706927999999998E30,556560.0,5013.0,http://bit.ly/336nzNZ,Qatar-1 b,2.456012E27,81715.356,3488622.35172,0.0,1.4200242,http://bit.ly/2Q2PngD
HD 162020 System,http://bit.ly/2Iz4jPB,HD 162020,8.353463999999999E29,521775.0,4723.0,http://bit.ly/336nzNZ,HD 162020 b,1.8676319999999999E28,0.0,1.196782968E7,0.28,8.4282,http://bit.ly/2Q2PngD
Ross 458 System,http://bit.ly/2Iz4jPB,Ross 458,9.745708E29,438291.0,3621.0,http://bit.ly/336nzNZ,Ross 458 c,1.192961328E28,87220.24,1.74730313328E11,0.0,0.0,http://bit.ly/2Q2PngD
HD 18015 System,http://bit.ly/2Iz4jPB,HD 18015,2.9634908E30,2177541.0,5603.0,http://bit.ly/336nzNZ,HD 18015 b,6.03564E27,0.0,5.7894376077E8,0.148,2278.0,http://bit.ly/2Q2PngD
HD 220197 System,http://bit.ly/2Iz4jPB,HD 220197,1.8099172E30,681786.0,5683.0,http://bit.ly/336nzNZ,HD 220197 b,3.796E26,0.0,4.08252589959E8,0.187,1728.0,http://bit.ly/2Q2PngD
Kepler-1030 System,http://bit.ly/2Iz4jPB,Kepler-1030,1.591136E30,528732.0,4983.0,http://bit.ly/336nzNZ,Kepler-1030 b,0.0,15799.732,0.0,0.0,19.32952416,http://bit.ly/2Q2PngD
Kepler-1491 System,http://bit.ly/2Iz4jPB,Kepler-1491,1.98892E30,688743.0,5728.0,http://bit.ly/336nzNZ,Kepler-1491 b,0.0,9651.42,0.0,0.0,16.5861762,http://bit.ly/2Q2PngD
K2-177 System,http://bit.ly/2Iz4jPB,K2-177,2.4065931999999998E30,841797.0,6063.0,http://bit.ly/336nzNZ,K2-177 b,0.0,13511.988,0.0,0.0,14.155185,http://bit.ly/2Q2PngD
K2-201 System,http://bit.ly/2Iz4jPB,K2-201,1.9093631999999998E30,612216.0,5507.0,http://bit.ly/336nzNZ,K2-201 b,0.0,8936.5,0.0,0.0,1.05979,http://bit.ly/2Q2PngD
K2-201 System,http://bit.ly/2Iz4jPB,K2-201,1.9093631999999998E30,612216.0,5507.0,http://bit.ly/336nzNZ,K2-201 c,0.0,20947.156,0.0,0.0,22.779878,http://bit.ly/2Q2PngD
Kepler-1240 System,http://bit.ly/2Iz4jPB,Kepler-1240,1.9491416E30,667872.0,5682.0,http://bit.ly/336nzNZ,Kepler-1240 b,0.0,7363.6759999999995,0.0,0.0,4.8663815,http://bit.ly/2Q2PngD
K2-199 System,http://bit.ly/2Iz4jPB,K2-199,1.4519116E30,473076.00000000006,4648.0,http://bit.ly/336nzNZ,K2-199 b,0.0,11939.164,5759518.0335,0.0,3.225338,http://bit.ly/2Q2PngD
K2-199 System,http://bit.ly/2Iz4jPB,K2-199,1.4519116E30,473076.00000000006,4648.0,http://bit.ly/336nzNZ,K2-199 c,0.0,17730.016,9993137.7828,0.0,7.374694,http://bit.ly/2Q2PngD
Kepler-98 System,http://bit.ly/2Iz4jPB,Kepler-98,1.9690308E30,772227.0000000001,5539.0,http://bit.ly/336nzNZ,Kepler-98 b,2.0878E25,12725.576,0.0,0.0,1.54168,http://bit.ly/2Q2PngD
Kepler-573 System,http://bit.ly/2Iz4jPB,Kepler-573,1.9690308E30,709614.0,5746.0,http://bit.ly/336nzNZ,Kepler-573 b,0.0,17801.508,0.0,0.0,22.18329658,http://bit.ly/2Q2PngD
HD 30177 System,http://bit.ly/2Iz4jPB,HD 30177,2.088366E30,709614.0,5607.0,http://bit.ly/336nzNZ,HD 30177 b,1.6364555999999998E28,0.0,5.54110514184E8,0.162,2527.83,http://bit.ly/2Q2PngD
HD 30177 System,http://bit.ly/2Iz4jPB,HD 30177,2.088366E30,709614.0,5607.0,http://bit.ly/336nzNZ,HD 30177 c,1.4424799999999999E28,0.0,1.47952294419E9,0.22,11613.0,http://bit.ly/2Q2PngD
Kepler-295 System,http://bit.ly/2Iz4jPB,Kepler-295,0.0,626130.0,5603.0,http://bit.ly/336nzNZ,Kepler-295 b,0.0,7792.628,1.4810189229E7,0.0,12.645164,http://bit.ly/2Q2PngD
Kepler-295 System,http://bit.ly/2Iz4jPB,Kepler-295,0.0,626130.0,5603.0,http://bit.ly/336nzNZ,Kepler-295 c,0.0,7435.168,2.1242897681999996E7,0.0,21.526258,http://bit.ly/2Q2PngD
Kepler-295 System,http://bit.ly/2Iz4jPB,Kepler-295,0.0,626130.0,5603.0,http://bit.ly/336nzNZ,Kepler-295 d,0.0,8650.532,2.8722791232E7,0.0,33.884054,http://bit.ly/2Q2PngD
Kepler-1454 System,http://bit.ly/2Iz4jPB,Kepler-1454,1.790028E30,598302.0,5448.0,http://bit.ly/336nzNZ,Kepler-1454 b,0.0,12010.656,0.0,0.0,47.0319479,http://bit.ly/2Q2PngD
bet Pic System,http://bit.ly/2Iz4jPB,bet Pic,3.5004992E30,0.0,0.0,http://bit.ly/336nzNZ,bet Pic b,0.0,0.0,1.3613406261E9,0.08,7665.0,http://bit.ly/2Q2PngD
bet Pic System,http://bit.ly/2Iz4jPB,bet Pic,3.5004992E30,0.0,0.0,http://bit.ly/336nzNZ,bet Pic c,1.7082E28,0.0,4.0391425170000005E8,0.24,1200.0,http://bit.ly/2Q2PngD
HATS-49 System,http://bit.ly/2Iz4jPB,HATS-49,1.4121331999999998E30,486989.99999999994,4405.0,http://bit.ly/336nzNZ,HATS-49 b,6.69994E26,54691.38,6754343.875650001,0.071,4.1480467,http://bit.ly/2Q2PngD
Kepler-82 System,http://bit.ly/2Iz4jPB,Kepler-82,1.8099172E30,626130.0,0.0,http://bit.ly/336nzNZ,Kepler-82 b,7.256053999999999E25,25951.595999999998,2.51773216893E7,0.0033,26.44,http://bit.ly/2Q2PngD
Kepler-82 System,http://bit.ly/2Iz4jPB,Kepler-82,1.8099172E30,626130.0,0.0,http://bit.ly/336nzNZ,Kepler-82 c,8.299953999999999E25,34030.191999999995,3.92844009246E7,0.007,51.54,http://bit.ly/2Q2PngD
Kepler-82 System,http://bit.ly/2Iz4jPB,Kepler-82,1.8099172E30,626130.0,0.0,http://bit.ly/336nzNZ,Kepler-82 d,0.0,11295.736,5086327.614,0.0,2.382961,http://bit.ly/2Q2PngD
Kepler-82 System,http://bit.ly/2Iz4jPB,Kepler-82,1.8099172E30,626130.0,0.0,http://bit.ly/336nzNZ,Kepler-82 e,0.0,15728.24,9424665.873,0.0,5.902206,http://bit.ly/2Q2PngD
Kepler-82 System,http://bit.ly/2Iz4jPB,Kepler-82,1.8099172E30,626130.0,0.0,http://bit.ly/336nzNZ,Kepler-82 f,1.2481248E26,0.0,5.0788477204500005E7,0.0014,75.732,http://bit.ly/2Q2PngD
Kepler-1179 System,http://bit.ly/2Iz4jPB,Kepler-1179,1.6706927999999998E30,563517.0,5212.0,http://bit.ly/336nzNZ,Kepler-1179 b,0.0,8436.055999999999,0.0,0.0,2.68505749,http://bit.ly/2Q2PngD
Kepler-155 System,http://bit.ly/2Iz4jPB,Kepler-155,0.0,431334.0,4508.0,http://bit.ly/336nzNZ,Kepler-155 b,0.0,13297.512,8377480.776000001,0.0,5.931194,http://bit.ly/2Q2PngD
Kepler-155 System,http://bit.ly/2Iz4jPB,Kepler-155,0.0,431334.0,4508.0,http://bit.ly/336nzNZ,Kepler-155 c,0.0,14298.400000000001,3.6202684782E7,0.0,52.661793,http://bit.ly/2Q2PngD
Kepler-1498 System,http://bit.ly/2Iz4jPB,Kepler-1498,1.7104712E30,563517.0,5256.0,http://bit.ly/336nzNZ,Kepler-1498 b,0.0,8507.547999999999,0.0,0.0,48.051405,http://bit.ly/2Q2PngD
Kepler-474 System,http://bit.ly/2Iz4jPB,Kepler-474,1.9690308E30,751356.0,5785.0,http://bit.ly/336nzNZ,Kepler-474 b,0.0,19517.316000000003,0.0,0.0,5.66067294,http://bit.ly/2Q2PngD
K2-83 System,http://bit.ly/2Iz4jPB,K2-83,9.546815999999999E29,292194.0,3910.0,http://bit.ly/336nzNZ,K2-83 b,0.0,7935.612,4508879.83194,0.0,2.74697,http://bit.ly/2Q2PngD
K2-83 System,http://bit.ly/2Iz4jPB,K2-83,9.546815999999999E29,292194.0,3910.0,http://bit.ly/336nzNZ,K2-83 c,0.0,9436.944000000001,1.066782418101E7,0.0,9.99767,http://bit.ly/2Q2PngD
Kepler-727 System,http://bit.ly/2Iz4jPB,Kepler-727,1.7701388E30,598302.0,5441.0,http://bit.ly/336nzNZ,Kepler-727 b,0.0,16157.192000000001,0.0,0.0,5.15448442,http://bit.ly/2Q2PngD
Kepler-981 System,http://bit.ly/2Iz4jPB,Kepler-981,1.9491416E30,667872.0,5718.0,http://bit.ly/336nzNZ,Kepler-981 b,0.0,14727.351999999999,0.0,0.0,4.46975774,http://bit.ly/2Q2PngD
TOI-163 System,http://bit.ly/2Iz4jPB,TOI-163,2.8640448E30,1147905.0,6495.0,http://bit.ly/336nzNZ,TOI-163 b,2.3155599999999998E27,106451.588,8676676.518000001,0.0,4.231306,http://bit.ly/2Q2PngD
Kepler-1046 System,http://bit.ly/2Iz4jPB,Kepler-1046,2.0684768E30,723528.0,5913.0,http://bit.ly/336nzNZ,Kepler-1046 b,0.0,10938.276,0.0,0.0,14.37508035,http://bit.ly/2Q2PngD
Kepler-1392 System,http://bit.ly/2Iz4jPB,Kepler-1392,1.7502496E30,591345.0,5479.0,http://bit.ly/336nzNZ,Kepler-1392 b,0.0,12511.099999999999,0.0,0.0,15.1410397,http://bit.ly/2Q2PngD
Kepler-662 System,http://bit.ly/2Iz4jPB,Kepler-662,1.5712468E30,514818.0,4897.0,http://bit.ly/336nzNZ,Kepler-662 b,0.0,13869.448,0.0,0.0,21.67697486,http://bit.ly/2Q2PngD
Kepler-1225 System,http://bit.ly/2Iz4jPB,Kepler-1225,2.2474795999999996E30,827883.0,6140.0,http://bit.ly/336nzNZ,Kepler-1225 b,0.0,11581.704,0.0,0.0,7.01075434,http://bit.ly/2Q2PngD
Kepler-223 System,http://bit.ly/2Iz4jPB,Kepler-223,2.2275904000000002E30,1196604.0,0.0,http://bit.ly/336nzNZ,Kepler-223 b,4.4185439999999995E25,19088.364,0.0,0.078,7.38449,http://bit.ly/2Q2PngD
Kepler-223 System,http://bit.ly/2Iz4jPB,Kepler-223,2.2275904000000002E30,1196604.0,0.0,http://bit.ly/336nzNZ,Kepler-223 c,3.0462899999999995E25,21948.043999999998,0.0,0.15,9.84564,http://bit.ly/2Q2PngD
